"ProteinID","female_1_imputed_intensity","female_2_imputed_intensity","female_3_imputed_intensity","female_4_imputed_intensity","female_5_imputed_intensity","female_6_imputed_intensity","male_1_imputed_intensity","male_2_imputed_intensity","male_3_imputed_intensity","male_4_imputed_intensity","male_5_imputed_intensity","male_6_imputed_intensity"
"KATNA1","13.8194107302684","14.0574333485786","13.7975804732938","13.6183166697463","13.6506478953912","13.6376550725595","13.8413186362353","13.8338981246809","13.5512997125113","14.0176609803517","13.5880352848104","13.8199794609227"
"PSIP1","14.8480213661024","14.7562592051633","14.842438741137","14.8638910353509","14.8584618780972","14.6825118494774","14.6660519789082","14.8680846243012","14.9131371846136","14.822137598913","14.56434601283","14.7530652415273"
"ERLIN1","14.8829629972229","15.088158826742","15.1685506872339","14.8622886512051","14.8855676917084","15.0525468245557","14.5585104005737","14.6787926763062","14.6996646249358","14.6298745402373","14.5624034303081","14.5333053951397"
"GPC4","15.7239728476368","15.5201275503249","15.9466413175277","15.9626859282963","15.8168686589121","15.4688690104709","16.9397398925053","16.9148756024633","16.9771233725757","17.186501176661","16.526542030304","16.9935576135193"
"NDUFS3","16.7980667203631","16.5097038820622","16.5407682801465","16.449820882144","16.4680480462402","16.5683050052749","16.3775613311017","16.4847064822983","16.4727907761706","16.407397234472","16.6213937143897","16.5323559252888"
"SRSF10","15.4263761503636","15.0882499428413","15.1000421950634","15.2532639675902","15.1383478052846","14.9742397994381","14.9652431725569","15.0167778250541","15.2097769913809","14.8653321443247","15.0484868739923","14.7233143061639"
"GMNN","5.64385618977472","5.64385618977472","5.64385618977472","5.64385618977472","10.4655970132904","5.64385618977472","10.8950223326592","10.4589192069676","11.3760656828283","10.7801214154789","10.4501183718547","10.9356733663653"
"CLN5","15.7408479989763","15.9416758050693","16.347247636683","16.709137675607","16.5208166201554","15.896855059101","16.6104049002535","16.1017746444983","16.1606218883558","16.4479016795221","15.6948475542398","16.3172129715484"
"HSBP1","10.5215934943304","12.1943351861068","12.4209497167591","13.6864020388749","12.6868419012734","12.155776423589","13.4066567735815","13.3216885650851","13.3446565365993","13.1397735589233","11.6148064499236","14.020702203791"
"CLDN11","14.000378587326","14.0841606237742","14.5173864307663","14.5894931529268","14.4947306054951","14.0794597831185","13.8054113691987","13.776936736243","13.7093854197695","13.8430475560966","13.3938730627884","13.9157580290408"
"ECI2","15.2049722616263","15.2904904976887","15.6433714529842","15.7344952955144","15.7387889434904","15.3298909174002","15.5966556676747","15.5409211090531","15.4928890351994","15.6803100701396","15.0954876829092","15.5485690775954"
"KHDRBS3","15.8625622959487","15.6540765624951","15.6787816748723","15.6689154462555","15.7633887499881","15.690298137782","16.0221553813527","15.934706766415","15.9399189128403","15.9614157790898","16.1819054055221","16.0977441075604"
"TADA3","13.2105511141892","12.9188837299563","12.7246012477788","12.8162876989555","12.8712045058844","12.8535746749955","13.0894107551433","13.1688162550931","12.7407568405218","12.9746583645935","12.8683113489934","12.8138032322229"
"TAF5L","13.184921820737","13.0779923161096","12.7219023616232","12.8318811987196","12.9964858465673","13.0163730461709","12.78688015221","12.8626102389761","12.1881220886524","12.5851597307016","13.0352939874727","12.873153775532"
"EED","11.9652251319909","12.3803311842203","12.30514974563","12.442474440076","12.4353108444809","12.283727929541","12.5882602087647","13.0946715366885","13.1138626026206","12.6100536031393","12.5695898242373","12.4544021192527"
"BANF1","17.8307194455755","17.7828062939711","17.4677329010158","17.8679845164228","17.7182385276935","17.5594965931187","17.7694762982848","16.94611811311","16.8728672267866","17.9742521250939","17.1598811890656","17.7512825259881"
"SF3B1","16.5330498301051","16.7806551005481","16.8258531886244","16.5725522076663","16.6470086384416","16.7833691721143","16.5527741501275","16.8538090508227","16.7713605042971","16.6127965219643","16.7613564429989","16.6032699154165"
"CSDE1","16.474051290513","16.4886623666602","16.3793208260033","16.3925421554782","16.4437626818853","16.4884191681664","16.4355872515008","16.3797269491798","16.3606482199221","16.5514033627599","16.5100486377358","16.4301780998748"
"DAB1","12.6064283474552","12.7112905505312","12.7082820925848","12.7495761668936","12.6403669635368","12.7885225891633","12.9322147519684","12.8029747074437","12.9539835989911","13.0162058785309","12.7871536814064","12.6997285994415"
"WBP4","11.5104477093515","11.5702020033805","12.5973542529716","12.5418177825932","13.0710198324593","11.7087821422645","12.9137739129589","12.2580683654873","12.2965233687807","12.7859285198406","12.0337636741196","12.9106164994122"
"PRKRA","14.2115613398846","14.4782450685885","14.6332109493169","14.7336615077192","14.7469446301881","14.472602000606","14.8766512337364","14.6050396049493","14.5434366753396","14.8230437518722","14.5539112302172","14.8006269427234"
"CRCP","12.7914071164778","12.8429199226326","13.3188393394835","13.842713721643","13.3589670648841","13.2742878727748","13.7276758732048","13.3215053683988","13.4067099134776","13.6452869041095","13.0856799188157","13.5980641347521"
"ITGA10","12.1656638916116","12.207435349928","11.9796681250081","12.1303549789741","11.3634120319333","11.4420881968154","11.2934888921021","11.2150232949841","11.063880392376","11.1762791340463","10.9614135180409","11.05224877505"
"LRP6","11.4316490740622","10.8885758378621","11.5953740487372","11.4388334282052","11.6497950662894","10.9021565077668","11.3632751307259","11.3235445853314","11.5952714700209","11.0465510839297","11.083073720101","11.4153984800948"
"MED6","12.6241603109695","12.4165151876736","12.9863664903442","12.6917238935007","12.5424539496538","12.4289358794994","12.369103823095","12.7792822951421","12.7337292875136","12.6964111992088","12.66126816636","12.6922253546673"
"MYCBP2","14.1189897239392","14.1925471132984","14.2036615317625","14.1394314425753","14.1119751501182","14.2959339109954","14.0082272610169","14.0341025463151","14.0648943003883","13.9647920907157","14.1521897582172","14.0023755313252"
"GCAT","12.9328846300728","12.7257049489568","12.3884963097602","12.313841031202","12.8743570434138","13.0130958167474","12.1506041000947","12.4041995737982","11.6461536546897","11.8747047661836","12.7584251945523","12.5991248151227"
"NPM3","12.9656165616145","13.1233066572449","12.9580197623017","12.4053356180985","11.8339969211392","12.7391772514868","12.8664791662703","12.7120992011531","13.0495933331794","12.8364863334919","13.1933682694402","13.1880494340723"
"LYPLA1","15.6329810017897","15.9129150583254","16.0059665873573","15.9504784385012","15.6428555366967","15.8316907303766","16.1750836246257","16.1433812208753","16.1752863891651","16.6430810965694","16.1552412059128","16.0913072769859"
"ERAL1","13.8303270343145","14.1227632985122","13.899470219132","13.5749364222918","14.0865923869607","14.062720767165","13.8933584183447","13.9232067605205","14.0484017265882","13.7457478432797","13.8663323365189","13.6893319248586"
"SERPINB7","13.4310404868938","12.7845162518052","13.5455678436646","14.123604124141","14.1384638053684","13.132880435211","14.6819685803539","14.0997258600677","14.3824686718345","14.6619561972773","13.6487058541924","14.6340055474523"
"SNRNP200","15.9437098414541","16.2069208684715","16.2157396367542","15.9329897892943","16.0277159739334","16.1758652810504","15.930386229194","16.2642189944907","16.0741519182387","16.0373410360741","16.0257862590505","15.9981849232756"
"TRMU","12.7910041182315","13.0707565967713","12.7648757364055","12.7436920929895","12.6759107354448","12.7935748614911","13.0255669769762","13.302767424155","13.2960988687069","13.1783473982781","12.9991879032963","13.0913428181359"
"TIPRL","15.1877657370068","15.4423668726443","15.4748339990751","15.6162415491727","15.5817802038124","15.5736590205734","15.5687072834725","15.1911209195868","15.2291755630952","15.4149428369222","15.3452700916876","15.5003937680326"
"TOM1L1","13.12560396598","13.1580447429428","13.4847222141937","13.637768264174","13.6513432511984","13.2623268562498","14.1034353492239","13.7719949019565","13.646569960072","13.750801181172","13.7821791938312","13.913431741466"
"RPS6KA4","13.53065017975","13.381245513377","13.3712593590496","13.2995657852932","13.2527570761507","13.4439407042723","13.1356595924194","13.1656497610497","13.06568539467","13.089187276163","13.1832321644362","13.1597625630562"
"SURF6","13.0411423443022","13.0875589735166","13.3543595912605","13.1454529718057","13.2001108525726","13.2166034001811","12.7811424732003","13.038884704307","13.1085685602323","12.9210747667112","12.8187379417922","12.8972460989135"
"PPM1B","14.725403539108","14.9838620309288","15.5265359173578","15.6947795548695","15.7051031581405","15.3198908228077","15.5733306165728","15.303295583228","15.5015200058702","15.5857225096792","15.2729942031351","15.6565226262417"
"UTP20","13.9853705653983","14.2810824119448","14.2484687191653","13.8631312139932","13.9584802163712","14.1557037025632","13.8099991825328","14.3388756321316","14.1683430558913","13.9651078628129","14.0402897210257","13.777450538491"
"NUP155","14.8076366709191","15.0606326097642","15.0841190905178","14.6965492143972","14.7952330402145","15.0635214801065","14.7590923598822","15.0042292460812","14.8790997815408","14.7501573930925","14.8994324547176","14.7611876042029"
"RP2","15.3639533489528","15.638319946154","15.6960709951604","15.6280638544345","15.5984247605277","15.4702235343784","16.0042226612639","16.3608145134629","16.2890552641227","16.138071767583","15.8477865373268","15.9035312003727"
"WDHD1","12.8416803090202","12.8545976577922","13.6000522711814","13.2991650803959","13.4129138086517","13.1481905570126","13.8048368653551","13.6718285156263","13.7214837421715","13.9558133455937","13.5981804754971","14.011253466941"
"CRTAP","16.6151410700316","16.7252597348372","17.0716927932332","17.1734526735915","16.9387411022663","16.5933779914058","17.1376616140484","16.9782300467535","17.0306240340543","17.2786672399464","16.7204179570364","17.1675945515594"
"SLC25A12","15.1004693426412","15.2086916067851","14.9450505532724","14.6718450974702","14.7978033568774","15.1325037460345","14.4413296667163","14.7868056371351","14.5784021771419","14.4814084385981","14.6964840120166","14.4717831584862"
"B3GALNT1","12.1515652169583","12.259328399804","12.2110426225788","12.3857734424872","12.3639841383796","11.9412567305965","12.4425936620749","12.3453442552462","12.3236656084126","12.5413096150003","12.199028140744","12.8550241734489"
"PALM","15.2640210195056","14.8262505431793","15.0366587230666","15.1838524516701","15.1029065914627","14.6602912223558","15.0994587700322","14.7515754398754","14.9822939759901","15.0529628021098","14.9967603397345","15.001953500424"
"ATP6AP2","15.0382845851353","15.2992473770901","15.4138196233821","14.9630857260527","15.0694036125322","15.2370381299657","15.3272649184234","15.0229962542011","14.8714721331889","15.149691556896","15.5105416652336","15.4528493148057"
"RNASEH2A","12.6128638909777","12.7583294138304","13.0034985870334","13.0425143861402","11.9419169240438","12.6136306395884","12.9943675808586","12.5834988695221","12.9609739028162","12.8038102521487","12.8708674944196","12.8795028423937"
"CDC123","14.2311161554109","14.5206064043379","14.3398500028846","14.3507389467663","14.3680289399162","14.3547245994954","14.4124309158869","14.3434980434392","14.2362010961277","14.2495283012505","14.3212093861405","14.4208615805894"
"BCAR3","13.8067308536979","13.7107095908356","13.2827800395406","13.4840928045312","13.3557364978157","13.7920175054644","13.6988023188156","13.994574421012","13.2648706535388","13.7270376396387","13.9290086898075","13.7639696244417"
"POP7","13.4566880960102","13.4607630378587","13.4668412083216","13.4562132191827","13.379527286238","13.341199115512","13.4134163746516","13.2051074703508","13.1214282900088","12.9700159890673","13.3910421566613","13.3194745552822"
"RPP40","12.7654207881812","12.950933106287","13.4351753889631","13.4439924884786","13.0974544285987","13.0719868531119","13.063868598556","13.2284925444417","12.7931582403336","13.2004756630247","12.828049189774","13.0666778567995"
"EIF3G","16.7871628661884","16.637176739939","16.7267769463927","16.934024829534","16.7472095737437","16.4862175340892","16.9302984387487","16.7897374010671","16.880528177191","16.9422281188113","16.6179695891382","16.970364326352"
"EIF3J","15.7194075390615","15.7320614036137","15.8534460201019","15.9277432458895","15.9648236710358","15.4347552657269","15.5266306651136","15.1872012690428","15.3718140722615","15.4583361173535","15.0885066936193","15.3342488397445"
"CBR3","14.3555162810565","14.4320263736483","14.4709193795066","14.6697708885255","14.696777399526","14.4712052459818","14.2814374566185","13.831277550267","13.7111399538135","14.1960949119313","14.1233050404094","14.1375195336824"
"PSMD10","16.3486987662116","16.4284861281979","16.7937683969773","16.9064091473101","16.8789848742109","16.5215498340994","17.0169823475336","16.650041989721","16.8806238315585","17.0965298649739","16.9092016579798","16.9406806484241"
"ZMPSTE24","14.7452856598559","15.2007070705745","15.4984877397239","14.99116750614","15.2520074962872","15.3065281253003","15.4324766540214","15.7499610590804","15.7341856591538","15.4615881569124","15.3922503316056","15.470395143807"
"SC5D","9.76767863482046","13.2581213797587","13.4074536665761","13.2148412139189","13.0001584905051","13.2517368421897","13.4575604352043","13.5113202745427","13.7472384260445","13.4276794956259","13.452820364694","13.404063827185"
